response_option,phenomenon,model_name,item_id,seed,metric
1,coherence,gpt-3.5-turbo-instruct,26,2,free
1,coherence,gpt-3.5-turbo-instruct,27,2,free
1,coherence,gpt-3.5-turbo-instruct,28,2,free
1,coherence,gpt-3.5-turbo-instruct,29,2,free
1,coherence,gpt-3.5-turbo-instruct,30,2,free
1,coherence,gpt-3.5-turbo-instruct,31,2,free
1,coherence,gpt-3.5-turbo-instruct,32,2,free
0,coherence,gpt-3.5-turbo-instruct,33,2,free
0,coherence,gpt-3.5-turbo-instruct,34,2,free
1,coherence,gpt-3.5-turbo-instruct,35,2,free
1,coherence,gpt-3.5-turbo-instruct,36,2,free
1,coherence,gpt-3.5-turbo-instruct,37,2,free
1,coherence,gpt-3.5-turbo-instruct,38,2,free
1,coherence,gpt-3.5-turbo-instruct,39,2,free
1,coherence,gpt-3.5-turbo-instruct,40,2,free
1,deceits,gpt-3.5-turbo-instruct,1,2,free
1,deceits,gpt-3.5-turbo-instruct,2,2,free
1,deceits,gpt-3.5-turbo-instruct,3,2,free
1,deceits,gpt-3.5-turbo-instruct,4,2,free
1,deceits,gpt-3.5-turbo-instruct,5,2,free
1,deceits,gpt-3.5-turbo-instruct,6,2,free
0,deceits,gpt-3.5-turbo-instruct,7,2,free
1,deceits,gpt-3.5-turbo-instruct,8,2,free
1,deceits,gpt-3.5-turbo-instruct,9,2,free
1,deceits,gpt-3.5-turbo-instruct,10,2,free
1,deceits,gpt-3.5-turbo-instruct,11,2,free
1,deceits,gpt-3.5-turbo-instruct,12,2,free
1,deceits,gpt-3.5-turbo-instruct,13,2,free
1,deceits,gpt-3.5-turbo-instruct,14,2,free
1,deceits,gpt-3.5-turbo-instruct,15,2,free
0,deceits,gpt-3.5-turbo-instruct,16,2,free
1,deceits,gpt-3.5-turbo-instruct,17,2,free
1,deceits,gpt-3.5-turbo-instruct,18,2,free
0,deceits,gpt-3.5-turbo-instruct,19,2,free
1,deceits,gpt-3.5-turbo-instruct,20,2,free
1,maxims,gpt-3.5-turbo-instruct,1,0,free
0,maxims,gpt-3.5-turbo-instruct,2,0,free
1,maxims,gpt-3.5-turbo-instruct,3,0,free
0,maxims,gpt-3.5-turbo-instruct,4,0,free
0,maxims,gpt-3.5-turbo-instruct,5,0,free
1,maxims,gpt-3.5-turbo-instruct,6,0,free
1,maxims,gpt-3.5-turbo-instruct,7,0,free
0,maxims,gpt-3.5-turbo-instruct,8,0,free
0,maxims,gpt-3.5-turbo-instruct,9,0,free
1,maxims,gpt-3.5-turbo-instruct,10,0,free
1,maxims,gpt-3.5-turbo-instruct,11,0,free
0,maxims,gpt-3.5-turbo-instruct,12,0,free
0,maxims,gpt-3.5-turbo-instruct,13,0,free
1,maxims,gpt-3.5-turbo-instruct,14,0,free
1,maxims,gpt-3.5-turbo-instruct,15,0,free
1,maxims,gpt-3.5-turbo-instruct,16,0,free
0,maxims,gpt-3.5-turbo-instruct,17,0,free
0,maxims,gpt-3.5-turbo-instruct,18,0,free
1,maxims,gpt-3.5-turbo-instruct,19,0,free
1,coherence,gpt-3.5-turbo-instruct,1,0,free
1,coherence,gpt-3.5-turbo-instruct,2,0,free
1,coherence,gpt-3.5-turbo-instruct,3,0,free
0,coherence,gpt-3.5-turbo-instruct,4,0,free
1,coherence,gpt-3.5-turbo-instruct,5,0,free
0,coherence,gpt-3.5-turbo-instruct,6,0,free
0,coherence,gpt-3.5-turbo-instruct,7,0,free
1,coherence,gpt-3.5-turbo-instruct,8,0,free
1,coherence,gpt-3.5-turbo-instruct,9,0,free
1,coherence,gpt-3.5-turbo-instruct,10,0,free
0,coherence,gpt-3.5-turbo-instruct,11,0,free
1,coherence,gpt-3.5-turbo-instruct,12,0,free
1,coherence,gpt-3.5-turbo-instruct,13,0,free
1,coherence,gpt-3.5-turbo-instruct,14,0,free
1,coherence,gpt-3.5-turbo-instruct,15,0,free
0,coherence,gpt-3.5-turbo-instruct,16,0,free
0,coherence,gpt-3.5-turbo-instruct,17,0,free
1,coherence,gpt-3.5-turbo-instruct,18,0,free
0,coherence,gpt-3.5-turbo-instruct,19,0,free
1,coherence,gpt-3.5-turbo-instruct,20,0,free
1,coherence,gpt-3.5-turbo-instruct,21,0,free
1,coherence,gpt-3.5-turbo-instruct,22,0,free
1,coherence,gpt-3.5-turbo-instruct,23,0,free
1,coherence,gpt-3.5-turbo-instruct,24,0,free
1,coherence,gpt-3.5-turbo-instruct,25,0,free
1,coherence,gpt-3.5-turbo-instruct,26,0,free
1,coherence,gpt-3.5-turbo-instruct,27,0,free
1,coherence,gpt-3.5-turbo-instruct,28,0,free
1,coherence,gpt-3.5-turbo-instruct,29,0,free
1,coherence,gpt-3.5-turbo-instruct,30,0,free
1,coherence,gpt-3.5-turbo-instruct,31,0,free
1,coherence,gpt-3.5-turbo-instruct,32,0,free
0,coherence,gpt-3.5-turbo-instruct,33,0,free
0,coherence,gpt-3.5-turbo-instruct,34,0,free
1,coherence,gpt-3.5-turbo-instruct,35,0,free
1,coherence,gpt-3.5-turbo-instruct,36,0,free
1,coherence,gpt-3.5-turbo-instruct,37,0,free
1,coherence,gpt-3.5-turbo-instruct,38,0,free
1,coherence,gpt-3.5-turbo-instruct,39,0,free
1,coherence,gpt-3.5-turbo-instruct,40,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,1,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,2,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,3,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,4,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,5,0,free
0,indirect_speech,gpt-3.5-turbo-instruct,6,0,free
0,indirect_speech,gpt-3.5-turbo-instruct,7,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,8,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,9,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,10,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,11,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,12,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,13,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,14,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,15,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,16,0,free
0,indirect_speech,gpt-3.5-turbo-instruct,17,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,18,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,19,0,free
1,indirect_speech,gpt-3.5-turbo-instruct,20,0,free
1,humour,gpt-3.5-turbo-instruct,1,0,free
0,humour,gpt-3.5-turbo-instruct,2,0,free
0,humour,gpt-3.5-turbo-instruct,3,0,free
1,humour,gpt-3.5-turbo-instruct,4,0,free
1,humour,gpt-3.5-turbo-instruct,5,0,free
1,humour,gpt-3.5-turbo-instruct,6,0,free
0,humour,gpt-3.5-turbo-instruct,7,0,free
1,humour,gpt-3.5-turbo-instruct,8,0,free
1,humour,gpt-3.5-turbo-instruct,9,0,free
0,humour,gpt-3.5-turbo-instruct,10,0,free
1,humour,gpt-3.5-turbo-instruct,11,0,free
1,humour,gpt-3.5-turbo-instruct,12,0,free
1,humour,gpt-3.5-turbo-instruct,13,0,free
0,humour,gpt-3.5-turbo-instruct,14,0,free
0,humour,gpt-3.5-turbo-instruct,15,0,free
0,humour,gpt-3.5-turbo-instruct,16,0,free
0,humour,gpt-3.5-turbo-instruct,17,0,free
0,humour,gpt-3.5-turbo-instruct,18,0,free
0,humour,gpt-3.5-turbo-instruct,19,0,free
0,humour,gpt-3.5-turbo-instruct,20,0,free
0,humour,gpt-3.5-turbo-instruct,21,0,free
1,humour,gpt-3.5-turbo-instruct,22,0,free
0,humour,gpt-3.5-turbo-instruct,23,0,free
1,humour,gpt-3.5-turbo-instruct,24,0,free
1,humour,gpt-3.5-turbo-instruct,25,0,free
1,deceits,gpt-3.5-turbo-instruct,1,0,free
0,deceits,gpt-3.5-turbo-instruct,2,0,free
1,deceits,gpt-3.5-turbo-instruct,3,0,free
1,deceits,gpt-3.5-turbo-instruct,4,0,free
1,deceits,gpt-3.5-turbo-instruct,5,0,free
0,deceits,gpt-3.5-turbo-instruct,6,0,free
0,deceits,gpt-3.5-turbo-instruct,7,0,free
1,deceits,gpt-3.5-turbo-instruct,8,0,free
1,deceits,gpt-3.5-turbo-instruct,9,0,free
1,deceits,gpt-3.5-turbo-instruct,10,0,free
1,deceits,gpt-3.5-turbo-instruct,11,0,free
1,deceits,gpt-3.5-turbo-instruct,12,0,free
1,deceits,gpt-3.5-turbo-instruct,13,0,free
1,deceits,gpt-3.5-turbo-instruct,14,0,free
1,deceits,gpt-3.5-turbo-instruct,15,0,free
0,deceits,gpt-3.5-turbo-instruct,16,0,free
0,deceits,gpt-3.5-turbo-instruct,17,0,free
1,deceits,gpt-3.5-turbo-instruct,18,0,free
0,deceits,gpt-3.5-turbo-instruct,19,0,free
1,deceits,gpt-3.5-turbo-instruct,20,0,free
1,metaphor,gpt-3.5-turbo-instruct,1,0,free
1,metaphor,gpt-3.5-turbo-instruct,2,0,free
1,metaphor,gpt-3.5-turbo-instruct,3,0,free
1,metaphor,gpt-3.5-turbo-instruct,4,0,free
0,metaphor,gpt-3.5-turbo-instruct,5,0,free
1,metaphor,gpt-3.5-turbo-instruct,6,0,free
1,metaphor,gpt-3.5-turbo-instruct,7,0,free
0,metaphor,gpt-3.5-turbo-instruct,8,0,free
1,metaphor,gpt-3.5-turbo-instruct,9,0,free
1,metaphor,gpt-3.5-turbo-instruct,10,0,free
1,metaphor,gpt-3.5-turbo-instruct,11,0,free
1,metaphor,gpt-3.5-turbo-instruct,12,0,free
1,metaphor,gpt-3.5-turbo-instruct,13,0,free
1,metaphor,gpt-3.5-turbo-instruct,14,0,free
1,metaphor,gpt-3.5-turbo-instruct,15,0,free
1,metaphor,gpt-3.5-turbo-instruct,16,0,free
1,metaphor,gpt-3.5-turbo-instruct,17,0,free
1,metaphor,gpt-3.5-turbo-instruct,18,0,free
1,metaphor,gpt-3.5-turbo-instruct,19,0,free
1,metaphor,gpt-3.5-turbo-instruct,20,0,free
0,irony,gpt-3.5-turbo-instruct,1,0,free
1,irony,gpt-3.5-turbo-instruct,2,0,free
0,irony,gpt-3.5-turbo-instruct,3,0,free
1,irony,gpt-3.5-turbo-instruct,4,0,free
1,irony,gpt-3.5-turbo-instruct,5,0,free
1,irony,gpt-3.5-turbo-instruct,6,0,free
0,irony,gpt-3.5-turbo-instruct,7,0,free
1,irony,gpt-3.5-turbo-instruct,8,0,free
1,irony,gpt-3.5-turbo-instruct,9,0,free
1,irony,gpt-3.5-turbo-instruct,10,0,free
0,irony,gpt-3.5-turbo-instruct,11,0,free
1,irony,gpt-3.5-turbo-instruct,12,0,free
1,irony,gpt-3.5-turbo-instruct,13,0,free
1,irony,gpt-3.5-turbo-instruct,14,0,free
0,irony,gpt-3.5-turbo-instruct,15,0,free
1,irony,gpt-3.5-turbo-instruct,16,0,free
0,irony,gpt-3.5-turbo-instruct,17,0,free
0,irony,gpt-3.5-turbo-instruct,18,0,free
1,irony,gpt-3.5-turbo-instruct,19,0,free
0,irony,gpt-3.5-turbo-instruct,20,0,free
1,irony,gpt-3.5-turbo-instruct,21,0,free
1,irony,gpt-3.5-turbo-instruct,22,0,free
1,irony,gpt-3.5-turbo-instruct,23,0,free
1,irony,gpt-3.5-turbo-instruct,24,0,free
1,irony,gpt-3.5-turbo-instruct,25,0,free
1,coherence,gpt-3.5-turbo-instruct,1,1,free
1,coherence,gpt-3.5-turbo-instruct,2,1,free
1,coherence,gpt-3.5-turbo-instruct,3,1,free
0,coherence,gpt-3.5-turbo-instruct,4,1,free
1,coherence,gpt-3.5-turbo-instruct,5,1,free
0,coherence,gpt-3.5-turbo-instruct,6,1,free
0,coherence,gpt-3.5-turbo-instruct,7,1,free
1,coherence,gpt-3.5-turbo-instruct,8,1,free
1,coherence,gpt-3.5-turbo-instruct,9,1,free
1,coherence,gpt-3.5-turbo-instruct,10,1,free
0,coherence,gpt-3.5-turbo-instruct,11,1,free
1,coherence,gpt-3.5-turbo-instruct,12,1,free
1,coherence,gpt-3.5-turbo-instruct,13,1,free
1,coherence,gpt-3.5-turbo-instruct,14,1,free
1,coherence,gpt-3.5-turbo-instruct,15,1,free
0,coherence,gpt-3.5-turbo-instruct,16,1,free
0,coherence,gpt-3.5-turbo-instruct,17,1,free
1,coherence,gpt-3.5-turbo-instruct,18,1,free
0,coherence,gpt-3.5-turbo-instruct,19,1,free
1,coherence,gpt-3.5-turbo-instruct,20,1,free
1,coherence,gpt-3.5-turbo-instruct,21,1,free
1,coherence,gpt-3.5-turbo-instruct,22,1,free
1,coherence,gpt-3.5-turbo-instruct,23,1,free
1,coherence,gpt-3.5-turbo-instruct,24,1,free
1,coherence,gpt-3.5-turbo-instruct,25,1,free
1,coherence,gpt-3.5-turbo-instruct,26,1,free
1,coherence,gpt-3.5-turbo-instruct,27,1,free
1,coherence,gpt-3.5-turbo-instruct,28,1,free
1,coherence,gpt-3.5-turbo-instruct,29,1,free
1,coherence,gpt-3.5-turbo-instruct,30,1,free
1,coherence,gpt-3.5-turbo-instruct,31,1,free
1,coherence,gpt-3.5-turbo-instruct,32,1,free
1,coherence,gpt-3.5-turbo-instruct,33,1,free
0,coherence,gpt-3.5-turbo-instruct,34,1,free
1,coherence,gpt-3.5-turbo-instruct,35,1,free
1,coherence,gpt-3.5-turbo-instruct,36,1,free
1,coherence,gpt-3.5-turbo-instruct,37,1,free
1,coherence,gpt-3.5-turbo-instruct,38,1,free
1,coherence,gpt-3.5-turbo-instruct,39,1,free
1,coherence,gpt-3.5-turbo-instruct,40,1,free
1,deceits,gpt-3.5-turbo-instruct,1,1,free
1,deceits,gpt-3.5-turbo-instruct,2,1,free
1,deceits,gpt-3.5-turbo-instruct,3,1,free
1,deceits,gpt-3.5-turbo-instruct,4,1,free
1,deceits,gpt-3.5-turbo-instruct,5,1,free
1,deceits,gpt-3.5-turbo-instruct,6,1,free
0,deceits,gpt-3.5-turbo-instruct,7,1,free
1,deceits,gpt-3.5-turbo-instruct,8,1,free
1,deceits,gpt-3.5-turbo-instruct,9,1,free
1,deceits,gpt-3.5-turbo-instruct,10,1,free
1,deceits,gpt-3.5-turbo-instruct,11,1,free
1,deceits,gpt-3.5-turbo-instruct,12,1,free
1,deceits,gpt-3.5-turbo-instruct,13,1,free
1,deceits,gpt-3.5-turbo-instruct,14,1,free
1,deceits,gpt-3.5-turbo-instruct,15,1,free
0,deceits,gpt-3.5-turbo-instruct,16,1,free
1,deceits,gpt-3.5-turbo-instruct,17,1,free
1,deceits,gpt-3.5-turbo-instruct,18,1,free
0,deceits,gpt-3.5-turbo-instruct,19,1,free
1,deceits,gpt-3.5-turbo-instruct,20,1,free
1,maxims,gpt-3.5-turbo-instruct,1,1,free
0,maxims,gpt-3.5-turbo-instruct,2,1,free
1,maxims,gpt-3.5-turbo-instruct,3,1,free
0,maxims,gpt-3.5-turbo-instruct,4,1,free
0,maxims,gpt-3.5-turbo-instruct,5,1,free
1,maxims,gpt-3.5-turbo-instruct,6,1,free
1,maxims,gpt-3.5-turbo-instruct,7,1,free
0,maxims,gpt-3.5-turbo-instruct,8,1,free
0,maxims,gpt-3.5-turbo-instruct,9,1,free
1,maxims,gpt-3.5-turbo-instruct,10,1,free
1,maxims,gpt-3.5-turbo-instruct,11,1,free
0,maxims,gpt-3.5-turbo-instruct,12,1,free
0,maxims,gpt-3.5-turbo-instruct,13,1,free
1,maxims,gpt-3.5-turbo-instruct,14,1,free
1,maxims,gpt-3.5-turbo-instruct,15,1,free
1,maxims,gpt-3.5-turbo-instruct,16,1,free
0,maxims,gpt-3.5-turbo-instruct,17,1,free
0,maxims,gpt-3.5-turbo-instruct,18,1,free
1,maxims,gpt-3.5-turbo-instruct,19,1,free
1,humour,gpt-3.5-turbo-instruct,1,1,free
0,humour,gpt-3.5-turbo-instruct,2,1,free
0,humour,gpt-3.5-turbo-instruct,3,1,free
1,humour,gpt-3.5-turbo-instruct,4,1,free
1,humour,gpt-3.5-turbo-instruct,5,1,free
1,humour,gpt-3.5-turbo-instruct,6,1,free
0,humour,gpt-3.5-turbo-instruct,7,1,free
0,humour,gpt-3.5-turbo-instruct,8,1,free
1,humour,gpt-3.5-turbo-instruct,9,1,free
0,humour,gpt-3.5-turbo-instruct,10,1,free
1,humour,gpt-3.5-turbo-instruct,11,1,free
1,humour,gpt-3.5-turbo-instruct,12,1,free
1,humour,gpt-3.5-turbo-instruct,13,1,free
0,humour,gpt-3.5-turbo-instruct,14,1,free
0,humour,gpt-3.5-turbo-instruct,15,1,free
0,humour,gpt-3.5-turbo-instruct,16,1,free
0,humour,gpt-3.5-turbo-instruct,17,1,free
0,humour,gpt-3.5-turbo-instruct,18,1,free
0,humour,gpt-3.5-turbo-instruct,19,1,free
0,humour,gpt-3.5-turbo-instruct,20,1,free
0,humour,gpt-3.5-turbo-instruct,21,1,free
0,humour,gpt-3.5-turbo-instruct,22,1,free
0,humour,gpt-3.5-turbo-instruct,23,1,free
1,humour,gpt-3.5-turbo-instruct,24,1,free
1,humour,gpt-3.5-turbo-instruct,25,1,free
0,indirect_speech,gpt-3.5-turbo-instruct,1,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,2,1,free
0,indirect_speech,gpt-3.5-turbo-instruct,3,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,4,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,5,1,free
0,indirect_speech,gpt-3.5-turbo-instruct,6,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,7,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,8,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,9,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,10,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,11,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,12,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,13,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,14,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,15,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,16,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,17,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,18,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,19,1,free
1,indirect_speech,gpt-3.5-turbo-instruct,20,1,free
0,irony,gpt-3.5-turbo-instruct,1,1,free
1,irony,gpt-3.5-turbo-instruct,2,1,free
0,irony,gpt-3.5-turbo-instruct,3,1,free
1,irony,gpt-3.5-turbo-instruct,4,1,free
1,irony,gpt-3.5-turbo-instruct,5,1,free
1,irony,gpt-3.5-turbo-instruct,6,1,free
0,irony,gpt-3.5-turbo-instruct,7,1,free
1,irony,gpt-3.5-turbo-instruct,8,1,free
1,irony,gpt-3.5-turbo-instruct,9,1,free
1,irony,gpt-3.5-turbo-instruct,10,1,free
0,irony,gpt-3.5-turbo-instruct,11,1,free
1,irony,gpt-3.5-turbo-instruct,12,1,free
1,irony,gpt-3.5-turbo-instruct,13,1,free
1,irony,gpt-3.5-turbo-instruct,14,1,free
0,irony,gpt-3.5-turbo-instruct,15,1,free
1,irony,gpt-3.5-turbo-instruct,16,1,free
1,irony,gpt-3.5-turbo-instruct,17,1,free
1,irony,gpt-3.5-turbo-instruct,18,1,free
1,irony,gpt-3.5-turbo-instruct,19,1,free
0,irony,gpt-3.5-turbo-instruct,20,1,free
1,irony,gpt-3.5-turbo-instruct,21,1,free
1,irony,gpt-3.5-turbo-instruct,22,1,free
1,irony,gpt-3.5-turbo-instruct,23,1,free
1,irony,gpt-3.5-turbo-instruct,24,1,free
1,irony,gpt-3.5-turbo-instruct,25,1,free
1,metaphor,gpt-3.5-turbo-instruct,1,1,free
1,metaphor,gpt-3.5-turbo-instruct,2,1,free
1,metaphor,gpt-3.5-turbo-instruct,3,1,free
1,metaphor,gpt-3.5-turbo-instruct,4,1,free
0,metaphor,gpt-3.5-turbo-instruct,5,1,free
1,metaphor,gpt-3.5-turbo-instruct,6,1,free
1,metaphor,gpt-3.5-turbo-instruct,7,1,free
0,metaphor,gpt-3.5-turbo-instruct,8,1,free
1,metaphor,gpt-3.5-turbo-instruct,9,1,free
1,metaphor,gpt-3.5-turbo-instruct,10,1,free
1,metaphor,gpt-3.5-turbo-instruct,11,1,free
1,metaphor,gpt-3.5-turbo-instruct,12,1,free
1,metaphor,gpt-3.5-turbo-instruct,13,1,free
1,metaphor,gpt-3.5-turbo-instruct,14,1,free
1,metaphor,gpt-3.5-turbo-instruct,15,1,free
1,metaphor,gpt-3.5-turbo-instruct,16,1,free
1,metaphor,gpt-3.5-turbo-instruct,17,1,free
1,metaphor,gpt-3.5-turbo-instruct,18,1,free
1,metaphor,gpt-3.5-turbo-instruct,19,1,free
1,metaphor,gpt-3.5-turbo-instruct,20,1,free
0,indirect_speech,google/flan-t5-xl,1,3,free
1,indirect_speech,google/flan-t5-xl,2,3,free
1,indirect_speech,google/flan-t5-xl,3,3,free
1,indirect_speech,google/flan-t5-xl,4,3,free
1,indirect_speech,google/flan-t5-xl,5,3,free
0,indirect_speech,google/flan-t5-xl,6,3,free
1,indirect_speech,google/flan-t5-xl,7,3,free
0,indirect_speech,google/flan-t5-xl,8,3,free
0,indirect_speech,google/flan-t5-xl,9,3,free
1,indirect_speech,google/flan-t5-xl,10,3,free
1,indirect_speech,google/flan-t5-xl,11,3,free
0,indirect_speech,google/flan-t5-xl,12,3,free
1,indirect_speech,google/flan-t5-xl,13,3,free
1,indirect_speech,google/flan-t5-xl,14,3,free
0,indirect_speech,google/flan-t5-xl,15,3,free
0,indirect_speech,google/flan-t5-xl,16,3,free
0,indirect_speech,google/flan-t5-xl,17,3,free
1,indirect_speech,google/flan-t5-xl,18,3,free
1,indirect_speech,google/flan-t5-xl,19,3,free
0,indirect_speech,google/flan-t5-xl,20,3,free
1,coherence,google/flan-t5-xl,1,3,free
1,coherence,google/flan-t5-xl,2,3,free
0,coherence,google/flan-t5-xl,3,3,free
0,coherence,google/flan-t5-xl,4,3,free
1,coherence,google/flan-t5-xl,5,3,free
0,coherence,google/flan-t5-xl,6,3,free
1,coherence,google/flan-t5-xl,7,3,free
1,coherence,google/flan-t5-xl,8,3,free
1,coherence,google/flan-t5-xl,9,3,free
1,coherence,google/flan-t5-xl,10,3,free
1,coherence,google/flan-t5-xl,11,3,free
1,coherence,google/flan-t5-xl,12,3,free
1,coherence,google/flan-t5-xl,13,3,free
1,coherence,google/flan-t5-xl,14,3,free
1,coherence,google/flan-t5-xl,15,3,free
1,coherence,google/flan-t5-xl,16,3,free
0,coherence,google/flan-t5-xl,17,3,free
1,coherence,google/flan-t5-xl,18,3,free
1,coherence,google/flan-t5-xl,19,3,free
1,coherence,google/flan-t5-xl,20,3,free
1,coherence,google/flan-t5-xl,21,3,free
1,coherence,google/flan-t5-xl,22,3,free
1,coherence,google/flan-t5-xl,23,3,free
0,coherence,google/flan-t5-xl,24,3,free
1,coherence,google/flan-t5-xl,25,3,free
1,coherence,google/flan-t5-xl,26,3,free
1,coherence,google/flan-t5-xl,27,3,free
0,coherence,google/flan-t5-xl,28,3,free
1,coherence,google/flan-t5-xl,29,3,free
0,coherence,google/flan-t5-xl,30,3,free
1,coherence,google/flan-t5-xl,31,3,free
1,coherence,google/flan-t5-xl,32,3,free
1,coherence,google/flan-t5-xl,33,3,free
0,coherence,google/flan-t5-xl,34,3,free
1,coherence,google/flan-t5-xl,35,3,free
1,coherence,google/flan-t5-xl,36,3,free
1,coherence,google/flan-t5-xl,37,3,free
1,coherence,google/flan-t5-xl,38,3,free
1,coherence,google/flan-t5-xl,39,3,free
1,coherence,google/flan-t5-xl,40,3,free
1,metaphor,google/flan-t5-xl,1,3,free
0,metaphor,google/flan-t5-xl,2,3,free
0,metaphor,google/flan-t5-xl,3,3,free
1,metaphor,google/flan-t5-xl,4,3,free
1,metaphor,google/flan-t5-xl,5,3,free
1,metaphor,google/flan-t5-xl,6,3,free
1,metaphor,google/flan-t5-xl,7,3,free
0,metaphor,google/flan-t5-xl,8,3,free
0,metaphor,google/flan-t5-xl,9,3,free
1,metaphor,google/flan-t5-xl,10,3,free
1,metaphor,google/flan-t5-xl,11,3,free
0,metaphor,google/flan-t5-xl,12,3,free
1,metaphor,google/flan-t5-xl,13,3,free
1,metaphor,google/flan-t5-xl,14,3,free
0,metaphor,google/flan-t5-xl,15,3,free
0,metaphor,google/flan-t5-xl,16,3,free
1,metaphor,google/flan-t5-xl,17,3,free
1,metaphor,google/flan-t5-xl,18,3,free
1,metaphor,google/flan-t5-xl,19,3,free
0,metaphor,google/flan-t5-xl,20,3,free
0,irony,google/flan-t5-xl,1,3,free
0,irony,google/flan-t5-xl,2,3,free
0,irony,google/flan-t5-xl,3,3,free
0,irony,google/flan-t5-xl,4,3,free
1,irony,google/flan-t5-xl,5,3,free
0,irony,google/flan-t5-xl,6,3,free
0,irony,google/flan-t5-xl,7,3,free
0,irony,google/flan-t5-xl,8,3,free
0,irony,google/flan-t5-xl,9,3,free
0,irony,google/flan-t5-xl,10,3,free
0,irony,google/flan-t5-xl,11,3,free
0,irony,google/flan-t5-xl,12,3,free
1,irony,google/flan-t5-xl,13,3,free
0,irony,google/flan-t5-xl,14,3,free
0,irony,google/flan-t5-xl,15,3,free
0,irony,google/flan-t5-xl,16,3,free
0,irony,google/flan-t5-xl,17,3,free
0,irony,google/flan-t5-xl,18,3,free
0,irony,google/flan-t5-xl,19,3,free
0,irony,google/flan-t5-xl,20,3,free
0,irony,google/flan-t5-xl,21,3,free
0,irony,google/flan-t5-xl,22,3,free
0,irony,google/flan-t5-xl,23,3,free
0,irony,google/flan-t5-xl,24,3,free
0,irony,google/flan-t5-xl,25,3,free
0,maxims,google/flan-t5-xl,1,3,free
0,maxims,google/flan-t5-xl,2,3,free
1,maxims,google/flan-t5-xl,3,3,free
0,maxims,google/flan-t5-xl,4,3,free
0,maxims,google/flan-t5-xl,5,3,free
0,maxims,google/flan-t5-xl,6,3,free
0,maxims,google/flan-t5-xl,7,3,free
1,maxims,google/flan-t5-xl,8,3,free
0,maxims,google/flan-t5-xl,9,3,free
0,maxims,google/flan-t5-xl,10,3,free
0,maxims,google/flan-t5-xl,11,3,free
0,maxims,google/flan-t5-xl,12,3,free
0,maxims,google/flan-t5-xl,13,3,free
0,maxims,google/flan-t5-xl,14,3,free
1,maxims,google/flan-t5-xl,15,3,free
0,maxims,google/flan-t5-xl,16,3,free
0,maxims,google/flan-t5-xl,17,3,free
0,maxims,google/flan-t5-xl,18,3,free
1,maxims,google/flan-t5-xl,19,3,free
0,deceits,google/flan-t5-xl,1,3,free
0,deceits,google/flan-t5-xl,2,3,free
1,deceits,google/flan-t5-xl,3,3,free
0,deceits,google/flan-t5-xl,4,3,free
0,deceits,google/flan-t5-xl,5,3,free
1,deceits,google/flan-t5-xl,6,3,free
0,deceits,google/flan-t5-xl,7,3,free
0,deceits,google/flan-t5-xl,8,3,free
0,deceits,google/flan-t5-xl,9,3,free
0,deceits,google/flan-t5-xl,10,3,free
1,deceits,google/flan-t5-xl,11,3,free
1,deceits,google/flan-t5-xl,12,3,free
1,deceits,google/flan-t5-xl,13,3,free
1,deceits,google/flan-t5-xl,14,3,free
0,deceits,google/flan-t5-xl,15,3,free
0,deceits,google/flan-t5-xl,16,3,free
0,deceits,google/flan-t5-xl,17,3,free
1,deceits,google/flan-t5-xl,18,3,free
1,deceits,google/flan-t5-xl,19,3,free
0,deceits,google/flan-t5-xl,20,3,free
0,humour,google/flan-t5-xl,1,3,free
0,humour,google/flan-t5-xl,2,3,free
0,humour,google/flan-t5-xl,3,3,free
0,humour,google/flan-t5-xl,4,3,free
