model_name,item_id,seed,phenomenon,metric,dependent_variable
google/flan-t5-xl,16.0,2.0,indirect_speech,label_score,1.0
google/flan-t5-xl,16.0,2.0,irony,label_score,0.0
google/flan-t5-xl,16.0,2.0,maxims,label_score,1.0
google/flan-t5-xl,16.0,2.0,metaphor,label_score,1.0
google/flan-t5-xl,17.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,17.0,2.0,deceits,label_score,0.0
google/flan-t5-xl,17.0,2.0,humour,label_score,0.0
google/flan-t5-xl,17.0,2.0,indirect_speech,label_score,1.0
google/flan-t5-xl,17.0,2.0,irony,label_score,0.0
google/flan-t5-xl,17.0,2.0,maxims,label_score,0.0
google/flan-t5-xl,17.0,2.0,metaphor,label_score,0.0
google/flan-t5-xl,18.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,18.0,2.0,deceits,label_score,1.0
google/flan-t5-xl,18.0,2.0,humour,label_score,1.0
google/flan-t5-xl,18.0,2.0,indirect_speech,label_score,1.0
google/flan-t5-xl,18.0,2.0,irony,label_score,0.0
google/flan-t5-xl,18.0,2.0,maxims,label_score,0.0
google/flan-t5-xl,18.0,2.0,metaphor,label_score,1.0
google/flan-t5-xl,19.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,19.0,2.0,deceits,label_score,0.0
google/flan-t5-xl,19.0,2.0,humour,label_score,0.0
google/flan-t5-xl,19.0,2.0,indirect_speech,label_score,1.0
google/flan-t5-xl,19.0,2.0,irony,label_score,0.0
google/flan-t5-xl,19.0,2.0,maxims,label_score,1.0
google/flan-t5-xl,19.0,2.0,metaphor,label_score,1.0
google/flan-t5-xl,20.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,20.0,2.0,deceits,label_score,0.0
google/flan-t5-xl,20.0,2.0,humour,label_score,0.0
google/flan-t5-xl,20.0,2.0,indirect_speech,label_score,0.0
google/flan-t5-xl,20.0,2.0,irony,label_score,0.0
google/flan-t5-xl,20.0,2.0,metaphor,label_score,0.0
google/flan-t5-xl,21.0,2.0,coherence,label_score,0.0
google/flan-t5-xl,21.0,2.0,humour,label_score,0.0
google/flan-t5-xl,21.0,2.0,irony,label_score,1.0
google/flan-t5-xl,22.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,22.0,2.0,humour,label_score,0.0
google/flan-t5-xl,22.0,2.0,irony,label_score,0.0
google/flan-t5-xl,23.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,23.0,2.0,humour,label_score,1.0
google/flan-t5-xl,23.0,2.0,irony,label_score,0.0
google/flan-t5-xl,24.0,2.0,coherence,label_score,0.0
google/flan-t5-xl,24.0,2.0,humour,label_score,0.0
google/flan-t5-xl,24.0,2.0,irony,label_score,1.0
google/flan-t5-xl,25.0,2.0,coherence,label_score,0.0
google/flan-t5-xl,25.0,2.0,humour,label_score,0.0
google/flan-t5-xl,25.0,2.0,irony,label_score,0.0
google/flan-t5-xl,26.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,27.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,28.0,2.0,coherence,label_score,0.0
google/flan-t5-xl,29.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,30.0,2.0,coherence,label_score,0.0
google/flan-t5-xl,31.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,32.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,33.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,34.0,2.0,coherence,label_score,0.0
google/flan-t5-xl,35.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,36.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,37.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,38.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,39.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,40.0,2.0,coherence,label_score,1.0
google/flan-t5-xl,1.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,1.0,3.0,deceits,label_score,1.0
google/flan-t5-xl,1.0,3.0,humour,label_score,0.0
google/flan-t5-xl,1.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,1.0,3.0,irony,label_score,0.0
google/flan-t5-xl,1.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,1.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,2.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,2.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,2.0,3.0,humour,label_score,0.0
google/flan-t5-xl,2.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,2.0,3.0,irony,label_score,1.0
google/flan-t5-xl,2.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,2.0,3.0,metaphor,label_score,0.0
google/flan-t5-xl,3.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,3.0,3.0,deceits,label_score,1.0
google/flan-t5-xl,3.0,3.0,humour,label_score,0.0
google/flan-t5-xl,3.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,3.0,3.0,irony,label_score,0.0
google/flan-t5-xl,3.0,3.0,maxims,label_score,1.0
google/flan-t5-xl,3.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,4.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,4.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,4.0,3.0,humour,label_score,0.0
google/flan-t5-xl,4.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,4.0,3.0,irony,label_score,0.0
google/flan-t5-xl,4.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,4.0,3.0,metaphor,label_score,0.0
google/flan-t5-xl,5.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,5.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,5.0,3.0,humour,label_score,1.0
google/flan-t5-xl,5.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,5.0,3.0,irony,label_score,1.0
google/flan-t5-xl,5.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,5.0,3.0,metaphor,label_score,0.0
google/flan-t5-xl,6.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,6.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,6.0,3.0,humour,label_score,0.0
google/flan-t5-xl,6.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,6.0,3.0,irony,label_score,0.0
google/flan-t5-xl,6.0,3.0,maxims,label_score,1.0
google/flan-t5-xl,6.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,7.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,7.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,7.0,3.0,humour,label_score,1.0
google/flan-t5-xl,7.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,7.0,3.0,irony,label_score,0.0
google/flan-t5-xl,7.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,7.0,3.0,metaphor,label_score,0.0
google/flan-t5-xl,8.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,8.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,8.0,3.0,humour,label_score,1.0
google/flan-t5-xl,8.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,8.0,3.0,irony,label_score,1.0
google/flan-t5-xl,8.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,8.0,3.0,metaphor,label_score,0.0
google/flan-t5-xl,9.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,9.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,9.0,3.0,humour,label_score,0.0
google/flan-t5-xl,9.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,9.0,3.0,irony,label_score,0.0
google/flan-t5-xl,9.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,9.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,10.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,10.0,3.0,deceits,label_score,1.0
google/flan-t5-xl,10.0,3.0,humour,label_score,0.0
google/flan-t5-xl,10.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,10.0,3.0,irony,label_score,0.0
google/flan-t5-xl,10.0,3.0,maxims,label_score,1.0
google/flan-t5-xl,10.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,11.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,11.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,11.0,3.0,humour,label_score,0.0
google/flan-t5-xl,11.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,11.0,3.0,irony,label_score,0.0
google/flan-t5-xl,11.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,11.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,12.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,12.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,12.0,3.0,humour,label_score,1.0
google/flan-t5-xl,12.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,12.0,3.0,irony,label_score,1.0
google/flan-t5-xl,12.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,12.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,13.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,13.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,13.0,3.0,humour,label_score,0.0
google/flan-t5-xl,13.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,13.0,3.0,irony,label_score,0.0
google/flan-t5-xl,13.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,13.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,14.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,14.0,3.0,deceits,label_score,1.0
google/flan-t5-xl,14.0,3.0,humour,label_score,0.0
google/flan-t5-xl,14.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,14.0,3.0,irony,label_score,1.0
google/flan-t5-xl,14.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,14.0,3.0,metaphor,label_score,0.0
google/flan-t5-xl,15.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,15.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,15.0,3.0,humour,label_score,0.0
google/flan-t5-xl,15.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,15.0,3.0,irony,label_score,0.0
google/flan-t5-xl,15.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,15.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,16.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,16.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,16.0,3.0,humour,label_score,1.0
google/flan-t5-xl,16.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,16.0,3.0,irony,label_score,1.0
google/flan-t5-xl,16.0,3.0,maxims,label_score,1.0
google/flan-t5-xl,16.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,17.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,17.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,17.0,3.0,humour,label_score,0.0
google/flan-t5-xl,17.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,17.0,3.0,irony,label_score,0.0
google/flan-t5-xl,17.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,17.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,18.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,18.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,18.0,3.0,humour,label_score,0.0
google/flan-t5-xl,18.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,18.0,3.0,irony,label_score,0.0
google/flan-t5-xl,18.0,3.0,maxims,label_score,0.0
google/flan-t5-xl,18.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,19.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,19.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,19.0,3.0,humour,label_score,0.0
google/flan-t5-xl,19.0,3.0,indirect_speech,label_score,1.0
google/flan-t5-xl,19.0,3.0,irony,label_score,1.0
google/flan-t5-xl,19.0,3.0,maxims,label_score,1.0
google/flan-t5-xl,19.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,20.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,20.0,3.0,deceits,label_score,0.0
google/flan-t5-xl,20.0,3.0,humour,label_score,0.0
google/flan-t5-xl,20.0,3.0,indirect_speech,label_score,0.0
google/flan-t5-xl,20.0,3.0,irony,label_score,0.0
google/flan-t5-xl,20.0,3.0,metaphor,label_score,1.0
google/flan-t5-xl,21.0,3.0,coherence,label_score,0.0
google/flan-t5-xl,21.0,3.0,humour,label_score,0.0
google/flan-t5-xl,21.0,3.0,irony,label_score,1.0
google/flan-t5-xl,22.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,22.0,3.0,humour,label_score,1.0
google/flan-t5-xl,22.0,3.0,irony,label_score,0.0
google/flan-t5-xl,23.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,23.0,3.0,humour,label_score,1.0
google/flan-t5-xl,23.0,3.0,irony,label_score,0.0
google/flan-t5-xl,24.0,3.0,coherence,label_score,0.0
google/flan-t5-xl,24.0,3.0,humour,label_score,1.0
google/flan-t5-xl,24.0,3.0,irony,label_score,1.0
google/flan-t5-xl,25.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,25.0,3.0,humour,label_score,0.0
google/flan-t5-xl,25.0,3.0,irony,label_score,0.0
google/flan-t5-xl,26.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,27.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,28.0,3.0,coherence,label_score,0.0
google/flan-t5-xl,29.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,30.0,3.0,coherence,label_score,0.0
google/flan-t5-xl,31.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,32.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,33.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,34.0,3.0,coherence,label_score,0.0
google/flan-t5-xl,35.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,36.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,37.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,38.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,39.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,40.0,3.0,coherence,label_score,1.0
google/flan-t5-xl,1.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,1.0,4.0,deceits,label_score,1.0
google/flan-t5-xl,1.0,4.0,humour,label_score,0.0
google/flan-t5-xl,1.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,1.0,4.0,irony,label_score,0.0
google/flan-t5-xl,1.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,1.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,2.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,2.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,2.0,4.0,humour,label_score,0.0
google/flan-t5-xl,2.0,4.0,indirect_speech,label_score,0.0
google/flan-t5-xl,2.0,4.0,irony,label_score,1.0
google/flan-t5-xl,2.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,2.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,3.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,3.0,4.0,deceits,label_score,1.0
google/flan-t5-xl,3.0,4.0,humour,label_score,0.0
google/flan-t5-xl,3.0,4.0,indirect_speech,label_score,0.0
google/flan-t5-xl,3.0,4.0,irony,label_score,0.0
google/flan-t5-xl,3.0,4.0,maxims,label_score,1.0
google/flan-t5-xl,3.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,4.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,4.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,4.0,4.0,humour,label_score,0.0
google/flan-t5-xl,4.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,4.0,4.0,irony,label_score,0.0
google/flan-t5-xl,4.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,4.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,5.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,5.0,4.0,deceits,label_score,1.0
google/flan-t5-xl,5.0,4.0,humour,label_score,1.0
google/flan-t5-xl,5.0,4.0,indirect_speech,label_score,0.0
google/flan-t5-xl,5.0,4.0,irony,label_score,0.0
google/flan-t5-xl,5.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,5.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,6.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,6.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,6.0,4.0,humour,label_score,0.0
google/flan-t5-xl,6.0,4.0,indirect_speech,label_score,0.0
google/flan-t5-xl,6.0,4.0,irony,label_score,0.0
google/flan-t5-xl,6.0,4.0,maxims,label_score,1.0
google/flan-t5-xl,6.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,7.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,7.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,7.0,4.0,humour,label_score,1.0
google/flan-t5-xl,7.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,7.0,4.0,irony,label_score,0.0
google/flan-t5-xl,7.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,7.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,8.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,8.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,8.0,4.0,humour,label_score,1.0
google/flan-t5-xl,8.0,4.0,indirect_speech,label_score,0.0
google/flan-t5-xl,8.0,4.0,irony,label_score,1.0
google/flan-t5-xl,8.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,8.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,9.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,9.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,9.0,4.0,humour,label_score,0.0
google/flan-t5-xl,9.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,9.0,4.0,irony,label_score,1.0
google/flan-t5-xl,9.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,9.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,10.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,10.0,4.0,deceits,label_score,1.0
google/flan-t5-xl,10.0,4.0,humour,label_score,0.0
google/flan-t5-xl,10.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,10.0,4.0,irony,label_score,0.0
google/flan-t5-xl,10.0,4.0,maxims,label_score,1.0
google/flan-t5-xl,10.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,11.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,11.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,11.0,4.0,humour,label_score,0.0
google/flan-t5-xl,11.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,11.0,4.0,irony,label_score,0.0
google/flan-t5-xl,11.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,11.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,12.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,12.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,12.0,4.0,humour,label_score,1.0
google/flan-t5-xl,12.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,12.0,4.0,irony,label_score,1.0
google/flan-t5-xl,12.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,12.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,13.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,13.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,13.0,4.0,humour,label_score,0.0
google/flan-t5-xl,13.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,13.0,4.0,irony,label_score,1.0
google/flan-t5-xl,13.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,13.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,14.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,14.0,4.0,deceits,label_score,1.0
google/flan-t5-xl,14.0,4.0,humour,label_score,0.0
google/flan-t5-xl,14.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,14.0,4.0,irony,label_score,1.0
google/flan-t5-xl,14.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,14.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,15.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,15.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,15.0,4.0,humour,label_score,0.0
google/flan-t5-xl,15.0,4.0,indirect_speech,label_score,0.0
google/flan-t5-xl,15.0,4.0,irony,label_score,0.0
google/flan-t5-xl,15.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,15.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,16.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,16.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,16.0,4.0,humour,label_score,1.0
google/flan-t5-xl,16.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,16.0,4.0,irony,label_score,1.0
google/flan-t5-xl,16.0,4.0,maxims,label_score,1.0
google/flan-t5-xl,16.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,17.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,17.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,17.0,4.0,humour,label_score,0.0
google/flan-t5-xl,17.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,17.0,4.0,irony,label_score,0.0
google/flan-t5-xl,17.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,17.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,18.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,18.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,18.0,4.0,humour,label_score,0.0
google/flan-t5-xl,18.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,18.0,4.0,irony,label_score,0.0
google/flan-t5-xl,18.0,4.0,maxims,label_score,0.0
google/flan-t5-xl,18.0,4.0,metaphor,label_score,0.0
google/flan-t5-xl,19.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,19.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,19.0,4.0,humour,label_score,0.0
google/flan-t5-xl,19.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,19.0,4.0,irony,label_score,1.0
google/flan-t5-xl,19.0,4.0,maxims,label_score,1.0
google/flan-t5-xl,19.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,20.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,20.0,4.0,deceits,label_score,0.0
google/flan-t5-xl,20.0,4.0,humour,label_score,0.0
google/flan-t5-xl,20.0,4.0,indirect_speech,label_score,1.0
google/flan-t5-xl,20.0,4.0,irony,label_score,0.0
google/flan-t5-xl,20.0,4.0,metaphor,label_score,1.0
google/flan-t5-xl,21.0,4.0,coherence,label_score,0.0
google/flan-t5-xl,21.0,4.0,humour,label_score,0.0
google/flan-t5-xl,21.0,4.0,irony,label_score,1.0
google/flan-t5-xl,22.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,22.0,4.0,humour,label_score,1.0
google/flan-t5-xl,22.0,4.0,irony,label_score,0.0
google/flan-t5-xl,23.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,23.0,4.0,humour,label_score,1.0
google/flan-t5-xl,23.0,4.0,irony,label_score,0.0
google/flan-t5-xl,24.0,4.0,coherence,label_score,0.0
google/flan-t5-xl,24.0,4.0,humour,label_score,0.0
google/flan-t5-xl,24.0,4.0,irony,label_score,1.0
google/flan-t5-xl,25.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,25.0,4.0,humour,label_score,0.0
google/flan-t5-xl,25.0,4.0,irony,label_score,0.0
google/flan-t5-xl,26.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,27.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,28.0,4.0,coherence,label_score,0.0
google/flan-t5-xl,29.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,30.0,4.0,coherence,label_score,0.0
google/flan-t5-xl,31.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,32.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,33.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,34.0,4.0,coherence,label_score,0.0
google/flan-t5-xl,35.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,36.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,37.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,38.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,39.0,4.0,coherence,label_score,1.0
google/flan-t5-xl,40.0,4.0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,1.0,0.0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,1.0,0.0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,1.0,0.0,humour,label_score,1.0
gpt-3.5-turbo-instruct,1.0,0.0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,1.0,0.0,irony,label_score,0.0
gpt-3.5-turbo-instruct,1.0,0.0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,1.0,0.0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,2.0,0.0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,2.0,0.0,deceits,label_score,0.0
gpt-3.5-turbo-instruct,2.0,0.0,humour,label_score,0.0
gpt-3.5-turbo-instruct,2.0,0.0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,2.0,0.0,irony,label_score,0.0
gpt-3.5-turbo-instruct,2.0,0.0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,2.0,0.0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,3.0,0.0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,3.0,0.0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,3.0,0.0,humour,label_score,1.0
gpt-3.5-turbo-instruct,3.0,0.0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,3.0,0.0,irony,label_score,0.0
gpt-3.5-turbo-instruct,3.0,0.0,maxims,label_score,1.0
gpt-3.5-turbo-instruct,3.0,0.0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,4.0,0.0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,4.0,0.0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,4.0,0.0,humour,label_score,0.0
